,filepath,label,split
624,airplane/airplane93.tif,airplane,train
625,chaparral/chaparral44.tif,chaparral,train
626,forest/forest36.tif,forest,train
627,sparse_residential/sparseresidential31.tif,sparse residential,train
628,tennis_court/tenniscourt98.tif,tennis court,train
629,sparse_residential/sparseresidential06.tif,sparse residential,train
630,golf_course/golfcourse49.tif,golf course,train
631,forest/forest30.tif,forest,train
632,buildings/buildings86.tif,buildings,train
633,chaparral/chaparral67.tif,chaparral,train
634,mobile_home_park/mobilehomepark87.tif,mobile home park,train
635,agricultural/agricultural24.tif,agricultural,train
636,overpass/overpass74.tif,overpass,train
637,storage_tanks/storagetanks59.tif,storage tanks,train
638,sparse_residential/sparseresidential80.tif,sparse residential,train
639,mobile_home_park/mobilehomepark74.tif,mobile home park,train
640,forest/forest51.tif,forest,train
641,baseball_diamond/baseballdiamond98.tif,baseball diamond,train
642,overpass/overpass67.tif,overpass,train
643,overpass/overpass58.tif,overpass,train
644,runway/runway54.tif,runway,train
645,beach/beach36.tif,beach,train
646,storage_tanks/storagetanks72.tif,storage tanks,train
647,storage_tanks/storagetanks55.tif,storage tanks,train
648,tennis_court/tenniscourt81.tif,tennis court,train
649,beach/beach13.tif,beach,train
650,golf_course/golfcourse36.tif,golf course,train
651,tennis_court/tenniscourt92.tif,tennis court,train
652,beach/beach41.tif,beach,train
653,harbor/harbor03.tif,harbor,train
654,airplane/airplane61.tif,airplane,train
655,overpass/overpass03.tif,overpass,train
656,overpass/overpass33.tif,overpass,train
657,medium_residential/mediumresidential52.tif,medium residential,train
658,harbor/harbor34.tif,harbor,train
659,medium_residential/mediumresidential22.tif,medium residential,train
660,freeway/freeway53.tif,freeway,train
661,runway/runway47.tif,runway,train
662,medium_residential/mediumresidential04.tif,medium residential,train
663,freeway/freeway19.tif,freeway,train
664,golf_course/golfcourse42.tif,golf course,train
665,golf_course/golfcourse32.tif,golf course,train
666,chaparral/chaparral10.tif,chaparral,train
667,buildings/buildings25.tif,buildings,train
668,dense_residential/denseresidential49.tif,dense residential,train
669,forest/forest71.tif,forest,train
670,sparse_residential/sparseresidential64.tif,sparse residential,train
671,intersection/intersection01.tif,intersection,train
672,dense_residential/denseresidential83.tif,dense residential,train
673,agricultural/agricultural66.tif,agricultural,train
674,harbor/harbor22.tif,harbor,train
675,golf_course/golfcourse35.tif,golf course,train
676,storage_tanks/storagetanks23.tif,storage tanks,train
677,golf_course/golfcourse29.tif,golf course,train
678,beach/beach35.tif,beach,train
679,medium_residential/mediumresidential70.tif,medium residential,train
680,golf_course/golfcourse66.tif,golf course,train
681,harbor/harbor79.tif,harbor,train
682,intersection/intersection22.tif,intersection,train
683,parking_lot/parkinglot28.tif,parking lot,train
684,overpass/overpass05.tif,overpass,train
685,golf_course/golfcourse17.tif,golf course,train
686,freeway/freeway99.tif,freeway,train
687,tennis_court/tenniscourt79.tif,tennis court,train
688,storage_tanks/storagetanks09.tif,storage tanks,train
689,overpass/overpass15.tif,overpass,train
690,mobile_home_park/mobilehomepark73.tif,mobile home park,train
691,dense_residential/denseresidential97.tif,dense residential,train
692,river/river20.tif,river,train
693,river/river00.tif,river,train
694,storage_tanks/storagetanks66.tif,storage tanks,train
695,dense_residential/denseresidential67.tif,dense residential,train
696,freeway/freeway60.tif,freeway,train
697,runway/runway79.tif,runway,train
698,chaparral/chaparral46.tif,chaparral,train
699,forest/forest67.tif,forest,train
700,forest/forest59.tif,forest,train
701,agricultural/agricultural04.tif,agricultural,train
702,baseball_diamond/baseballdiamond71.tif,baseball diamond,train
703,buildings/buildings42.tif,buildings,train
704,freeway/freeway39.tif,freeway,train
705,intersection/intersection35.tif,intersection,train
706,agricultural/agricultural64.tif,agricultural,train
707,sparse_residential/sparseresidential12.tif,sparse residential,train
708,airplane/airplane52.tif,airplane,train
709,storage_tanks/storagetanks07.tif,storage tanks,train
710,sparse_residential/sparseresidential66.tif,sparse residential,train
711,sparse_residential/sparseresidential87.tif,sparse residential,train
712,airplane/airplane60.tif,airplane,train
713,sparse_residential/sparseresidential17.tif,sparse residential,train
714,river/river27.tif,river,train
715,chaparral/chaparral78.tif,chaparral,train
716,dense_residential/denseresidential87.tif,dense residential,train
717,medium_residential/mediumresidential33.tif,medium residential,train
718,medium_residential/mediumresidential45.tif,medium residential,train
719,buildings/buildings32.tif,buildings,train
720,dense_residential/denseresidential26.tif,dense residential,train
721,medium_residential/mediumresidential10.tif,medium residential,train
722,airplane/airplane57.tif,airplane,train
723,intersection/intersection46.tif,intersection,train
724,buildings/buildings31.tif,buildings,train
725,runway/runway65.tif,runway,train
726,tennis_court/tenniscourt56.tif,tennis court,train
727,baseball_diamond/baseballdiamond76.tif,baseball diamond,train
728,intersection/intersection83.tif,intersection,train
729,golf_course/golfcourse99.tif,golf course,train
730,airplane/airplane44.tif,airplane,train
731,forest/forest53.tif,forest,train
732,golf_course/golfcourse86.tif,golf course,train
733,agricultural/agricultural70.tif,agricultural,train
734,forest/forest57.tif,forest,train
735,chaparral/chaparral09.tif,chaparral,train
736,mobile_home_park/mobilehomepark62.tif,mobile home park,train
737,agricultural/agricultural48.tif,agricultural,train
738,mobile_home_park/mobilehomepark75.tif,mobile home park,train
739,beach/beach33.tif,beach,train
740,harbor/harbor00.tif,harbor,train
741,golf_course/golfcourse63.tif,golf course,train
742,mobile_home_park/mobilehomepark79.tif,mobile home park,train
743,runway/runway44.tif,runway,train
744,overpass/overpass93.tif,overpass,train
745,runway/runway81.tif,runway,train
746,storage_tanks/storagetanks38.tif,storage tanks,train
747,sparse_residential/sparseresidential11.tif,sparse residential,train
748,airplane/airplane66.tif,airplane,train
749,agricultural/agricultural87.tif,agricultural,train
750,sparse_residential/sparseresidential62.tif,sparse residential,train
751,buildings/buildings78.tif,buildings,train
752,harbor/harbor13.tif,harbor,train
753,mobile_home_park/mobilehomepark04.tif,mobile home park,train
754,harbor/harbor81.tif,harbor,train
755,forest/forest25.tif,forest,train
756,intersection/intersection72.tif,intersection,train
757,forest/forest43.tif,forest,train
758,agricultural/agricultural41.tif,agricultural,train
759,tennis_court/tenniscourt18.tif,tennis court,train
760,parking_lot/parkinglot92.tif,parking lot,train
761,harbor/harbor31.tif,harbor,train
762,chaparral/chaparral08.tif,chaparral,train
763,forest/forest37.tif,forest,train
764,mobile_home_park/mobilehomepark45.tif,mobile home park,train
765,golf_course/golfcourse03.tif,golf course,train
766,buildings/buildings13.tif,buildings,train
767,tennis_court/tenniscourt19.tif,tennis court,train
768,medium_residential/mediumresidential84.tif,medium residential,train
769,parking_lot/parkinglot10.tif,parking lot,train
770,tennis_court/tenniscourt16.tif,tennis court,train
771,baseball_diamond/baseballdiamond93.tif,baseball diamond,train
772,buildings/buildings51.tif,buildings,train
773,golf_course/golfcourse38.tif,golf course,train
774,intersection/intersection98.tif,intersection,train
775,buildings/buildings72.tif,buildings,train
776,parking_lot/parkinglot51.tif,parking lot,train
777,agricultural/agricultural59.tif,agricultural,train
778,harbor/harbor29.tif,harbor,train
779,intersection/intersection32.tif,intersection,train
780,overpass/overpass11.tif,overpass,train
781,baseball_diamond/baseballdiamond72.tif,baseball diamond,train
782,medium_residential/mediumresidential30.tif,medium residential,train
783,overpass/overpass00.tif,overpass,train
784,intersection/intersection40.tif,intersection,train
785,airplane/airplane36.tif,airplane,train
786,beach/beach17.tif,beach,train
787,beach/beach52.tif,beach,train
788,dense_residential/denseresidential90.tif,dense residential,train
789,chaparral/chaparral56.tif,chaparral,train
790,storage_tanks/storagetanks50.tif,storage tanks,train
791,airplane/airplane29.tif,airplane,train
792,sparse_residential/sparseresidential86.tif,sparse residential,train
793,chaparral/chaparral19.tif,chaparral,train
794,mobile_home_park/mobilehomepark37.tif,mobile home park,train
795,storage_tanks/storagetanks74.tif,storage tanks,train
796,beach/beach90.tif,beach,train
797,mobile_home_park/mobilehomepark42.tif,mobile home park,train
798,freeway/freeway71.tif,freeway,train
799,sparse_residential/sparseresidential73.tif,sparse residential,train
800,river/river17.tif,river,train
801,overpass/overpass02.tif,overpass,train
802,tennis_court/tenniscourt95.tif,tennis court,train
803,freeway/freeway32.tif,freeway,train
804,freeway/freeway27.tif,freeway,train
805,agricultural/agricultural77.tif,agricultural,train
806,parking_lot/parkinglot47.tif,parking lot,train
807,runway/runway98.tif,runway,train
808,tennis_court/tenniscourt38.tif,tennis court,train
809,overpass/overpass17.tif,overpass,train
810,baseball_diamond/baseballdiamond43.tif,baseball diamond,train
811,dense_residential/denseresidential20.tif,dense residential,train
812,agricultural/agricultural89.tif,agricultural,train
813,river/river85.tif,river,train
814,overpass/overpass29.tif,overpass,train
815,parking_lot/parkinglot14.tif,parking lot,train
816,airplane/airplane25.tif,airplane,train
817,intersection/intersection03.tif,intersection,train
818,parking_lot/parkinglot32.tif,parking lot,train
819,river/river50.tif,river,train
820,beach/beach66.tif,beach,train
821,airplane/airplane46.tif,airplane,train
822,golf_course/golfcourse95.tif,golf course,train
823,intersection/intersection88.tif,intersection,train
824,golf_course/golfcourse24.tif,golf course,train
825,beach/beach76.tif,beach,train
826,parking_lot/parkinglot20.tif,parking lot,train
827,dense_residential/denseresidential96.tif,dense residential,train
828,buildings/buildings90.tif,buildings,train
829,dense_residential/denseresidential36.tif,dense residential,train
830,mobile_home_park/mobilehomepark51.tif,mobile home park,train
831,parking_lot/parkinglot02.tif,parking lot,train
832,baseball_diamond/baseballdiamond79.tif,baseball diamond,train
833,agricultural/agricultural49.tif,agricultural,train
834,parking_lot/parkinglot24.tif,parking lot,train
835,buildings/buildings02.tif,buildings,train
836,airplane/airplane92.tif,airplane,train
837,runway/runway06.tif,runway,train
838,river/river79.tif,river,train
839,golf_course/golfcourse08.tif,golf course,train
840,overpass/overpass61.tif,overpass,train
841,forest/forest05.tif,forest,train
842,buildings/buildings26.tif,buildings,train
843,harbor/harbor12.tif,harbor,train
844,forest/forest87.tif,forest,train
845,storage_tanks/storagetanks80.tif,storage tanks,train
846,tennis_court/tenniscourt72.tif,tennis court,train
847,buildings/buildings64.tif,buildings,train
848,overpass/overpass60.tif,overpass,train
849,intersection/intersection18.tif,intersection,train
850,forest/forest03.tif,forest,train
851,runway/runway34.tif,runway,train
852,river/river81.tif,river,train
853,agricultural/agricultural95.tif,agricultural,train
854,runway/runway89.tif,runway,train
855,airplane/airplane90.tif,airplane,train
856,agricultural/agricultural05.tif,agricultural,train
857,mobile_home_park/mobilehomepark01.tif,mobile home park,train
858,intersection/intersection79.tif,intersection,train
859,runway/runway84.tif,runway,train
860,chaparral/chaparral72.tif,chaparral,train
861,runway/runway10.tif,runway,train
862,river/river26.tif,river,train
863,runway/runway70.tif,runway,train
864,baseball_diamond/baseballdiamond14.tif,baseball diamond,train
865,tennis_court/tenniscourt63.tif,tennis court,train
866,intersection/intersection30.tif,intersection,train
867,forest/forest50.tif,forest,train
868,overpass/overpass48.tif,overpass,train
869,buildings/buildings44.tif,buildings,train
870,mobile_home_park/mobilehomepark72.tif,mobile home park,train
871,runway/runway93.tif,runway,train
872,medium_residential/mediumresidential63.tif,medium residential,train
873,chaparral/chaparral88.tif,chaparral,train
874,tennis_court/tenniscourt70.tif,tennis court,train
875,agricultural/agricultural83.tif,agricultural,train
876,river/river35.tif,river,train
877,runway/runway07.tif,runway,train
878,airplane/airplane72.tif,airplane,train
879,dense_residential/denseresidential24.tif,dense residential,train
880,chaparral/chaparral35.tif,chaparral,train
881,tennis_court/tenniscourt22.tif,tennis court,train
882,intersection/intersection80.tif,intersection,train
883,harbor/harbor88.tif,harbor,train
884,airplane/airplane86.tif,airplane,train
885,mobile_home_park/mobilehomepark30.tif,mobile home park,train
886,agricultural/agricultural26.tif,agricultural,train
887,tennis_court/tenniscourt71.tif,tennis court,train
888,harbor/harbor89.tif,harbor,train
889,parking_lot/parkinglot61.tif,parking lot,train
890,parking_lot/parkinglot46.tif,parking lot,train
891,harbor/harbor77.tif,harbor,train
892,medium_residential/mediumresidential90.tif,medium residential,train
893,intersection/intersection92.tif,intersection,train
894,storage_tanks/storagetanks03.tif,storage tanks,train
895,river/river04.tif,river,train
896,mobile_home_park/mobilehomepark34.tif,mobile home park,train
897,forest/forest21.tif,forest,train
898,tennis_court/tenniscourt39.tif,tennis court,train
899,golf_course/golfcourse00.tif,golf course,train
900,tennis_court/tenniscourt13.tif,tennis court,train
901,overpass/overpass46.tif,overpass,train
902,chaparral/chaparral61.tif,chaparral,train
903,harbor/harbor54.tif,harbor,train
904,river/river18.tif,river,train
905,overpass/overpass95.tif,overpass,train
906,parking_lot/parkinglot38.tif,parking lot,train
907,medium_residential/mediumresidential81.tif,medium residential,train
908,runway/runway43.tif,runway,train
909,tennis_court/tenniscourt88.tif,tennis court,train
910,parking_lot/parkinglot59.tif,parking lot,train
911,sparse_residential/sparseresidential44.tif,sparse residential,train
912,parking_lot/parkinglot11.tif,parking lot,train
913,dense_residential/denseresidential39.tif,dense residential,train
914,sparse_residential/sparseresidential69.tif,sparse residential,train
915,baseball_diamond/baseballdiamond52.tif,baseball diamond,train
916,dense_residential/denseresidential37.tif,dense residential,train
917,buildings/buildings75.tif,buildings,train
918,medium_residential/mediumresidential16.tif,medium residential,train
919,tennis_court/tenniscourt94.tif,tennis court,train
920,forest/forest22.tif,forest,train
921,intersection/intersection94.tif,intersection,train
922,buildings/buildings62.tif,buildings,train
923,harbor/harbor60.tif,harbor,train
924,intersection/intersection02.tif,intersection,train
925,golf_course/golfcourse04.tif,golf course,train
926,dense_residential/denseresidential00.tif,dense residential,train
927,mobile_home_park/mobilehomepark98.tif,mobile home park,train
928,harbor/harbor18.tif,harbor,train
929,tennis_court/tenniscourt47.tif,tennis court,train
930,storage_tanks/storagetanks97.tif,storage tanks,train
931,agricultural/agricultural21.tif,agricultural,train
932,overpass/overpass28.tif,overpass,train
933,river/river96.tif,river,train
934,forest/forest64.tif,forest,train
935,runway/runway51.tif,runway,train
936,dense_residential/denseresidential99.tif,dense residential,train
937,agricultural/agricultural78.tif,agricultural,train
938,intersection/intersection95.tif,intersection,train
939,buildings/buildings59.tif,buildings,train
940,golf_course/golfcourse18.tif,golf course,train
941,medium_residential/mediumresidential54.tif,medium residential,train
942,tennis_court/tenniscourt04.tif,tennis court,train
943,tennis_court/tenniscourt61.tif,tennis court,train
944,baseball_diamond/baseballdiamond83.tif,baseball diamond,train
945,agricultural/agricultural10.tif,agricultural,train
946,runway/runway09.tif,runway,train
947,chaparral/chaparral99.tif,chaparral,train
948,agricultural/agricultural51.tif,agricultural,train
949,agricultural/agricultural23.tif,agricultural,train
950,agricultural/agricultural91.tif,agricultural,train
951,harbor/harbor53.tif,harbor,train
952,storage_tanks/storagetanks94.tif,storage tanks,train
953,runway/runway37.tif,runway,train
954,freeway/freeway55.tif,freeway,train
955,buildings/buildings85.tif,buildings,train
956,dense_residential/denseresidential21.tif,dense residential,train
957,parking_lot/parkinglot26.tif,parking lot,train
958,freeway/freeway31.tif,freeway,train
959,freeway/freeway78.tif,freeway,train
960,storage_tanks/storagetanks43.tif,storage tanks,train
961,golf_course/golfcourse62.tif,golf course,train
962,sparse_residential/sparseresidential37.tif,sparse residential,train
963,medium_residential/mediumresidential67.tif,medium residential,train
964,overpass/overpass52.tif,overpass,train
965,parking_lot/parkinglot52.tif,parking lot,train
966,dense_residential/denseresidential60.tif,dense residential,train
967,intersection/intersection75.tif,intersection,train
968,tennis_court/tenniscourt87.tif,tennis court,train
969,baseball_diamond/baseballdiamond34.tif,baseball diamond,train
970,storage_tanks/storagetanks27.tif,storage tanks,train
971,sparse_residential/sparseresidential48.tif,sparse residential,train
972,freeway/freeway72.tif,freeway,train
973,parking_lot/parkinglot58.tif,parking lot,train
974,forest/forest92.tif,forest,train
975,harbor/harbor44.tif,harbor,train
976,intersection/intersection13.tif,intersection,train
977,golf_course/golfcourse81.tif,golf course,train
978,parking_lot/parkinglot56.tif,parking lot,train
979,river/river13.tif,river,train
980,harbor/harbor71.tif,harbor,train
981,baseball_diamond/baseballdiamond95.tif,baseball diamond,train
982,chaparral/chaparral50.tif,chaparral,train
983,storage_tanks/storagetanks77.tif,storage tanks,train
984,river/river21.tif,river,train
985,harbor/harbor59.tif,harbor,train
986,dense_residential/denseresidential12.tif,dense residential,train
987,storage_tanks/storagetanks54.tif,storage tanks,train
988,golf_course/golfcourse16.tif,golf course,train
989,runway/runway90.tif,runway,train
990,chaparral/chaparral07.tif,chaparral,train
991,dense_residential/denseresidential82.tif,dense residential,train
992,baseball_diamond/baseballdiamond46.tif,baseball diamond,train
993,dense_residential/denseresidential72.tif,dense residential,train
994,forest/forest24.tif,forest,train
995,harbor/harbor95.tif,harbor,train
996,river/river68.tif,river,train
997,beach/beach84.tif,beach,train
998,agricultural/agricultural33.tif,agricultural,train
999,storage_tanks/storagetanks25.tif,storage tanks,train
1000,parking_lot/parkinglot63.tif,parking lot,train
1001,forest/forest55.tif,forest,train
1002,overpass/overpass21.tif,overpass,train
1003,sparse_residential/sparseresidential49.tif,sparse residential,train
1004,parking_lot/parkinglot64.tif,parking lot,train
1005,buildings/buildings30.tif,buildings,train
1006,golf_course/golfcourse02.tif,golf course,train
1007,sparse_residential/sparseresidential58.tif,sparse residential,train
1008,tennis_court/tenniscourt32.tif,tennis court,train
1009,freeway/freeway07.tif,freeway,train
1010,river/river99.tif,river,train
1011,airplane/airplane47.tif,airplane,train
1012,buildings/buildings20.tif,buildings,train
1013,overpass/overpass63.tif,overpass,train
1014,overpass/overpass57.tif,overpass,train
1015,agricultural/agricultural36.tif,agricultural,train
1016,agricultural/agricultural25.tif,agricultural,train
1017,overpass/overpass55.tif,overpass,train
1018,harbor/harbor61.tif,harbor,train
1019,tennis_court/tenniscourt17.tif,tennis court,train
1020,beach/beach91.tif,beach,train
1021,overpass/overpass22.tif,overpass,train
1022,airplane/airplane22.tif,airplane,train
1023,river/river09.tif,river,train
1024,baseball_diamond/baseballdiamond70.tif,baseball diamond,train
1025,intersection/intersection16.tif,intersection,train
1026,parking_lot/parkinglot57.tif,parking lot,train
1027,mobile_home_park/mobilehomepark24.tif,mobile home park,train
1028,forest/forest60.tif,forest,train
1029,beach/beach96.tif,beach,train
1030,intersection/intersection42.tif,intersection,train
1031,baseball_diamond/baseballdiamond87.tif,baseball diamond,train
1032,forest/forest02.tif,forest,train
1033,medium_residential/mediumresidential20.tif,medium residential,train
1034,sparse_residential/sparseresidential18.tif,sparse residential,train
1035,medium_residential/mediumresidential21.tif,medium residential,train
1036,beach/beach38.tif,beach,train
1037,mobile_home_park/mobilehomepark06.tif,mobile home park,train
1038,freeway/freeway58.tif,freeway,train
1039,parking_lot/parkinglot65.tif,parking lot,train
1040,golf_course/golfcourse74.tif,golf course,train
1041,baseball_diamond/baseballdiamond78.tif,baseball diamond,train
1042,baseball_diamond/baseballdiamond30.tif,baseball diamond,train
1043,harbor/harbor80.tif,harbor,train
1044,mobile_home_park/mobilehomepark15.tif,mobile home park,train
1045,chaparral/chaparral25.tif,chaparral,train
1046,agricultural/agricultural17.tif,agricultural,train
1047,chaparral/chaparral14.tif,chaparral,train
1048,parking_lot/parkinglot77.tif,parking lot,train
1049,buildings/buildings91.tif,buildings,train
1050,runway/runway99.tif,runway,train
1051,dense_residential/denseresidential05.tif,dense residential,train
1052,river/river74.tif,river,train
1053,chaparral/chaparral41.tif,chaparral,train
1054,mobile_home_park/mobilehomepark10.tif,mobile home park,train
1055,tennis_court/tenniscourt78.tif,tennis court,train
1056,chaparral/chaparral01.tif,chaparral,train
1057,storage_tanks/storagetanks52.tif,storage tanks,train
1058,agricultural/agricultural72.tif,agricultural,train
1059,river/river07.tif,river,train
1060,harbor/harbor64.tif,harbor,train
1061,agricultural/agricultural14.tif,agricultural,train
1062,harbor/harbor37.tif,harbor,train
1063,baseball_diamond/baseballdiamond08.tif,baseball diamond,train
1064,mobile_home_park/mobilehomepark50.tif,mobile home park,train
1065,baseball_diamond/baseballdiamond96.tif,baseball diamond,train
1066,dense_residential/denseresidential53.tif,dense residential,train
1067,harbor/harbor25.tif,harbor,train
1068,chaparral/chaparral21.tif,chaparral,train
1069,intersection/intersection96.tif,intersection,train
1070,agricultural/agricultural99.tif,agricultural,train
1071,mobile_home_park/mobilehomepark27.tif,mobile home park,train
1072,runway/runway49.tif,runway,train
1073,sparse_residential/sparseresidential53.tif,sparse residential,train
1074,sparse_residential/sparseresidential42.tif,sparse residential,train
1075,sparse_residential/sparseresidential02.tif,sparse residential,train
1076,parking_lot/parkinglot69.tif,parking lot,train
1077,agricultural/agricultural53.tif,agricultural,train
1078,airplane/airplane69.tif,airplane,train
1079,chaparral/chaparral38.tif,chaparral,train
1080,sparse_residential/sparseresidential79.tif,sparse residential,train
1081,runway/runway97.tif,runway,train
1082,dense_residential/denseresidential58.tif,dense residential,train
1083,dense_residential/denseresidential81.tif,dense residential,train
1084,medium_residential/mediumresidential35.tif,medium residential,train
1085,freeway/freeway63.tif,freeway,train
1086,beach/beach04.tif,beach,train
1087,runway/runway94.tif,runway,train
1088,forest/forest15.tif,forest,train
1089,baseball_diamond/baseballdiamond88.tif,baseball diamond,train
1090,freeway/freeway02.tif,freeway,train
1091,airplane/airplane40.tif,airplane,train
1092,runway/runway35.tif,runway,train
1093,sparse_residential/sparseresidential03.tif,sparse residential,train
1094,intersection/intersection66.tif,intersection,train
1095,agricultural/agricultural11.tif,agricultural,train
1096,golf_course/golfcourse44.tif,golf course,train
1097,freeway/freeway25.tif,freeway,train
1098,river/river25.tif,river,train
1099,overpass/overpass79.tif,overpass,train
1100,buildings/buildings98.tif,buildings,train
1101,airplane/airplane96.tif,airplane,train
1102,runway/runway39.tif,runway,train
1103,tennis_court/tenniscourt36.tif,tennis court,train
1104,sparse_residential/sparseresidential13.tif,sparse residential,train
1105,forest/forest79.tif,forest,train
1106,airplane/airplane39.tif,airplane,train
1107,airplane/airplane50.tif,airplane,train
1108,golf_course/golfcourse33.tif,golf course,train
1109,intersection/intersection21.tif,intersection,train
1110,storage_tanks/storagetanks82.tif,storage tanks,train
1111,sparse_residential/sparseresidential47.tif,sparse residential,train
1112,overpass/overpass71.tif,overpass,train
1113,parking_lot/parkinglot98.tif,parking lot,train
1114,runway/runway56.tif,runway,train
1115,chaparral/chaparral30.tif,chaparral,train
1116,buildings/buildings94.tif,buildings,train
1117,agricultural/agricultural75.tif,agricultural,train
1118,parking_lot/parkinglot84.tif,parking lot,train
1119,harbor/harbor84.tif,harbor,train
1120,medium_residential/mediumresidential95.tif,medium residential,train
1121,overpass/overpass94.tif,overpass,train
1122,harbor/harbor57.tif,harbor,train
1123,tennis_court/tenniscourt77.tif,tennis court,train
1124,medium_residential/mediumresidential32.tif,medium residential,train
1125,beach/beach99.tif,beach,train
1126,river/river15.tif,river,train
1127,medium_residential/mediumresidential26.tif,medium residential,train
1128,tennis_court/tenniscourt08.tif,tennis court,train
1129,harbor/harbor04.tif,harbor,train
1130,intersection/intersection11.tif,intersection,train
1131,harbor/harbor99.tif,harbor,train
1132,harbor/harbor28.tif,harbor,train
1133,runway/runway69.tif,runway,train
1134,river/river22.tif,river,train
1135,river/river03.tif,river,train
1136,forest/forest95.tif,forest,train
1137,forest/forest00.tif,forest,train
1138,sparse_residential/sparseresidential81.tif,sparse residential,train
1139,golf_course/golfcourse53.tif,golf course,train
1140,golf_course/golfcourse46.tif,golf course,train
1141,tennis_court/tenniscourt37.tif,tennis court,train
1142,golf_course/golfcourse06.tif,golf course,train
1143,overpass/overpass19.tif,overpass,train
1144,parking_lot/parkinglot53.tif,parking lot,train
1145,dense_residential/denseresidential69.tif,dense residential,train
1146,intersection/intersection36.tif,intersection,train
1147,beach/beach47.tif,beach,train
1148,storage_tanks/storagetanks02.tif,storage tanks,train
1149,tennis_court/tenniscourt30.tif,tennis court,train
1150,sparse_residential/sparseresidential09.tif,sparse residential,train
1151,dense_residential/denseresidential91.tif,dense residential,train
1152,tennis_court/tenniscourt54.tif,tennis court,train
1153,chaparral/chaparral68.tif,chaparral,train
1154,river/river66.tif,river,train
1155,beach/beach00.tif,beach,train
1156,medium_residential/mediumresidential85.tif,medium residential,train
1157,chaparral/chaparral12.tif,chaparral,train
1158,mobile_home_park/mobilehomepark07.tif,mobile home park,train
1159,tennis_court/tenniscourt12.tif,tennis court,train
1160,airplane/airplane99.tif,airplane,train
1161,freeway/freeway82.tif,freeway,train
1162,medium_residential/mediumresidential08.tif,medium residential,train
1163,harbor/harbor38.tif,harbor,train
1164,tennis_court/tenniscourt96.tif,tennis court,train
1165,agricultural/agricultural65.tif,agricultural,train
1166,agricultural/agricultural46.tif,agricultural,train
1167,mobile_home_park/mobilehomepark28.tif,mobile home park,train
1168,chaparral/chaparral40.tif,chaparral,train
1169,parking_lot/parkinglot21.tif,parking lot,train
1170,freeway/freeway57.tif,freeway,train
1171,intersection/intersection68.tif,intersection,train
1172,dense_residential/denseresidential47.tif,dense residential,train
1173,chaparral/chaparral95.tif,chaparral,train
1174,forest/forest75.tif,forest,train
1175,chaparral/chaparral84.tif,chaparral,train
1176,medium_residential/mediumresidential77.tif,medium residential,train
1177,runway/runway41.tif,runway,train
1178,freeway/freeway44.tif,freeway,train
1179,buildings/buildings71.tif,buildings,train
1180,intersection/intersection84.tif,intersection,train
1181,storage_tanks/storagetanks06.tif,storage tanks,train
1182,mobile_home_park/mobilehomepark31.tif,mobile home park,train
1183,chaparral/chaparral13.tif,chaparral,train
1184,airplane/airplane81.tif,airplane,train
1185,baseball_diamond/baseballdiamond77.tif,baseball diamond,train
1186,sparse_residential/sparseresidential76.tif,sparse residential,train
1187,agricultural/agricultural40.tif,agricultural,train
1188,tennis_court/tenniscourt60.tif,tennis court,train
1189,beach/beach09.tif,beach,train
1190,beach/beach11.tif,beach,train
1191,beach/beach10.tif,beach,train
1192,tennis_court/tenniscourt09.tif,tennis court,train
1193,medium_residential/mediumresidential50.tif,medium residential,train
1194,runway/runway60.tif,runway,train
1195,sparse_residential/sparseresidential71.tif,sparse residential,train
1196,baseball_diamond/baseballdiamond65.tif,baseball diamond,train
1197,parking_lot/parkinglot31.tif,parking lot,train
1198,chaparral/chaparral91.tif,chaparral,train
1199,runway/runway00.tif,runway,train
1200,beach/beach85.tif,beach,train
1201,overpass/overpass88.tif,overpass,train
1202,sparse_residential/sparseresidential78.tif,sparse residential,train
1203,buildings/buildings27.tif,buildings,train
1204,baseball_diamond/baseballdiamond74.tif,baseball diamond,train
1205,storage_tanks/storagetanks90.tif,storage tanks,train
1206,baseball_diamond/baseballdiamond39.tif,baseball diamond,train
1207,overpass/overpass62.tif,overpass,train
1208,parking_lot/parkinglot66.tif,parking lot,train
1209,sparse_residential/sparseresidential14.tif,sparse residential,train
1210,beach/beach07.tif,beach,train
1211,freeway/freeway79.tif,freeway,train
1212,freeway/freeway80.tif,freeway,train
1213,sparse_residential/sparseresidential85.tif,sparse residential,train
1214,medium_residential/mediumresidential02.tif,medium residential,train
1215,freeway/freeway34.tif,freeway,train
1216,freeway/freeway08.tif,freeway,train
1217,beach/beach78.tif,beach,train
1218,runway/runway53.tif,runway,train
1219,beach/beach97.tif,beach,train
1220,overpass/overpass96.tif,overpass,train
1221,dense_residential/denseresidential68.tif,dense residential,train
1222,golf_course/golfcourse80.tif,golf course,train
1223,storage_tanks/storagetanks05.tif,storage tanks,train
1224,sparse_residential/sparseresidential91.tif,sparse residential,train
1225,overpass/overpass86.tif,overpass,train
1226,beach/beach26.tif,beach,train
1227,baseball_diamond/baseballdiamond94.tif,baseball diamond,train
1228,airplane/airplane84.tif,airplane,train
1229,overpass/overpass45.tif,overpass,train
1230,dense_residential/denseresidential06.tif,dense residential,train
1231,mobile_home_park/mobilehomepark54.tif,mobile home park,train
1232,intersection/intersection90.tif,intersection,train
1233,baseball_diamond/baseballdiamond92.tif,baseball diamond,train
