,filepath,label,split
3509,forest/forest195.jpg,forest,train
3510,coastal_mansion/coastalmansion654.jpg,coastal mansion,train
3511,football_field/footballfield168.jpg,football field,train
3512,mobile_home_park/mobilehomepark368.jpg,mobile home park,train
3513,runway/runway578.jpg,runway,train
3514,runway_marking/runwaymarking309.jpg,runway marking,train
3515,crosswalk/crosswalk705.jpg,crosswalk,train
3516,storage_tank/storagetank272.jpg,storage tank,train
3517,coastal_mansion/coastalmansion762.jpg,coastal mansion,train
3518,cemetery/cemetery006.jpg,cemetery,train
3519,storage_tank/storagetank098.jpg,storage tank,train
3520,runway_marking/runwaymarking208.jpg,runway marking,train
3521,wastewater_treatment_plant/wastewaterplant739.jpg,wastewater treatment plant,train
3522,parking_space/parkingspace438.jpg,parking space,train
3523,parking_lot/parkinglot625.jpg,parking lot,train
3524,christmas_tree_farm/christmastreefarm423.jpg,christmas tree farm,train
3525,crosswalk/crosswalk066.jpg,crosswalk,train
3526,chaparral/chaparral060.jpg,chaparral,train
3527,dense_residential/denseresidential293.jpg,dense residential,train
3528,cemetery/cemetery425.jpg,cemetery,train
3529,golf_course/golfcourse173.jpg,golf course,train
3530,beach/beach551.jpg,beach,train
3531,forest/forest451.jpg,forest,train
3532,railway/railway620.jpg,railway,train
3533,coastal_mansion/coastalmansion034.jpg,coastal mansion,train
3534,tennis_court/tenniscourt261.jpg,tennis court,train
3535,golf_course/golfcourse630.jpg,golf course,train
3536,christmas_tree_farm/christmastreefarm483.jpg,christmas tree farm,train
3537,nursing_home/nursinghome414.jpg,nursing home,train
3538,parking_space/parkingspace498.jpg,parking space,train
3539,wastewater_treatment_plant/wastewaterplant249.jpg,wastewater treatment plant,train
3540,solar_panel/solarpanel637.jpg,solar panel,train
3541,tennis_court/tenniscourt217.jpg,tennis court,train
3542,crosswalk/crosswalk514.jpg,crosswalk,train
3543,railway/railway318.jpg,railway,train
3544,overpass/overpass796.jpg,overpass,train
3545,railway/railway511.jpg,railway,train
3546,parking_lot/parkinglot338.jpg,parking lot,train
3547,runway/runway652.jpg,runway,train
3548,nursing_home/nursinghome116.jpg,nursing home,train
3549,coastal_mansion/coastalmansion131.jpg,coastal mansion,train
3550,swimming_pool/swimmingpool044.jpg,swimming pool,train
3551,wastewater_treatment_plant/wastewaterplant015.jpg,wastewater treatment plant,train
3552,runway_marking/runwaymarking465.jpg,runway marking,train
3553,intersection/intersection770.jpg,intersection,train
3554,basketball_court/basketballcourt280.jpg,basketball court,train
3555,river/river638.jpg,river,train
3556,shipping_yard/shippingyard415.jpg,shipping yard,train
3557,bridge/bridge741.jpg,bridge,train
3558,transformer_station/transformerstation474.jpg,transformer station,train
3559,parking_lot/parkinglot186.jpg,parking lot,train
3560,beach/beach632.jpg,beach,train
3561,cemetery/cemetery604.jpg,cemetery,train
3562,solar_panel/solarpanel182.jpg,solar panel,train
3563,beach/beach106.jpg,beach,train
3564,parking_lot/parkinglot644.jpg,parking lot,train
3565,shipping_yard/shippingyard355.jpg,shipping yard,train
3566,beach/beach192.jpg,beach,train
3567,freeway/freeway194.jpg,freeway,train
3568,bridge/bridge616.jpg,bridge,train
3569,closed_road/closedroad651.jpg,closed road,train
3570,overpass/overpass287.jpg,overpass,train
3571,overpass/overpass189.jpg,overpass,train
3572,intersection/intersection195.jpg,intersection,train
3573,forest/forest742.jpg,forest,train
3574,transformer_station/transformerstation286.jpg,transformer station,train
3575,overpass/overpass285.jpg,overpass,train
3576,wastewater_treatment_plant/wastewaterplant687.jpg,wastewater treatment plant,train
3577,transformer_station/transformerstation280.jpg,transformer station,train
3578,mobile_home_park/mobilehomepark549.jpg,mobile home park,train
3579,basketball_court/basketballcourt752.jpg,basketball court,train
3580,dense_residential/denseresidential632.jpg,dense residential,train
3581,football_field/footballfield344.jpg,football field,train
3582,cemetery/cemetery467.jpg,cemetery,train
3583,overpass/overpass184.jpg,overpass,train
3584,runway_marking/runwaymarking017.jpg,runway marking,train
3585,nursing_home/nursinghome189.jpg,nursing home,train
3586,dense_residential/denseresidential259.jpg,dense residential,train
3587,ferry_terminal/ferryterminal565.jpg,ferry terminal,train
3588,tennis_court/tenniscourt557.jpg,tennis court,train
3589,bridge/bridge026.jpg,bridge,train
3590,closed_road/closedroad410.jpg,closed road,train
3591,swimming_pool/swimmingpool758.jpg,swimming pool,train
3592,intersection/intersection531.jpg,intersection,train
3593,nursing_home/nursinghome607.jpg,nursing home,train
3594,oil_gas_field/oilgasfield027.jpg,oil gas field,train
3595,beach/beach112.jpg,beach,train
3596,golf_course/golfcourse701.jpg,golf course,train
3597,chaparral/chaparral675.jpg,chaparral,train
3598,coastal_mansion/coastalmansion458.jpg,coastal mansion,train
3599,parking_lot/parkinglot259.jpg,parking lot,train
3600,oil_well/oilwell571.jpg,oil well,train
3601,parking_lot/parkinglot779.jpg,parking lot,train
3602,tennis_court/tenniscourt520.jpg,tennis court,train
3603,golf_course/golfcourse762.jpg,golf course,train
3604,christmas_tree_farm/christmastreefarm412.jpg,christmas tree farm,train
3605,intersection/intersection490.jpg,intersection,train
3606,intersection/intersection710.jpg,intersection,train
3607,forest/forest231.jpg,forest,train
3608,crosswalk/crosswalk063.jpg,crosswalk,train
3609,transformer_station/transformerstation199.jpg,transformer station,train
3610,football_field/footballfield770.jpg,football field,train
3611,basketball_court/basketballcourt435.jpg,basketball court,train
3612,forest/forest657.jpg,forest,train
3613,ferry_terminal/ferryterminal214.jpg,ferry terminal,train
3614,golf_course/golfcourse277.jpg,golf course,train
3615,freeway/freeway291.jpg,freeway,train
3616,wastewater_treatment_plant/wastewaterplant213.jpg,wastewater treatment plant,train
3617,transformer_station/transformerstation006.jpg,transformer station,train
3618,basketball_court/basketballcourt229.jpg,basketball court,train
3619,parking_lot/parkinglot745.jpg,parking lot,train
3620,parking_lot/parkinglot162.jpg,parking lot,train
3621,bridge/bridge446.jpg,bridge,train
3622,beach/beach178.jpg,beach,train
3623,crosswalk/crosswalk669.jpg,crosswalk,train
3624,airplane/airplane107.jpg,airplane,train
3625,dense_residential/denseresidential025.jpg,dense residential,train
3626,swimming_pool/swimmingpool224.jpg,swimming pool,train
3627,storage_tank/storagetank226.jpg,storage tank,train
3628,forest/forest436.jpg,forest,train
3629,baseball_field/baseballfield288.jpg,baseball field,train
3630,cemetery/cemetery249.jpg,cemetery,train
3631,sparse_residential/sparseresidential613.jpg,sparse residential,train
3632,basketball_court/basketballcourt307.jpg,basketball court,train
3633,beach/beach754.jpg,beach,train
3634,chaparral/chaparral732.jpg,chaparral,train
3635,mobile_home_park/mobilehomepark641.jpg,mobile home park,train
3636,golf_course/golfcourse208.jpg,golf course,train
3637,runway_marking/runwaymarking660.jpg,runway marking,train
3638,parking_space/parkingspace491.jpg,parking space,train
3639,cemetery/cemetery157.jpg,cemetery,train
3640,mobile_home_park/mobilehomepark194.jpg,mobile home park,train
3641,solar_panel/solarpanel159.jpg,solar panel,train
3642,basketball_court/basketballcourt712.jpg,basketball court,train
3643,bridge/bridge089.jpg,bridge,train
3644,oil_gas_field/oilgasfield229.jpg,oil gas field,train
3645,forest/forest100.jpg,forest,train
3646,swimming_pool/swimmingpool271.jpg,swimming pool,train
3647,runway_marking/runwaymarking542.jpg,runway marking,train
3648,oil_well/oilwell417.jpg,oil well,train
3649,intersection/intersection137.jpg,intersection,train
3650,wastewater_treatment_plant/wastewaterplant517.jpg,wastewater treatment plant,train
3651,christmas_tree_farm/christmastreefarm180.jpg,christmas tree farm,train
3652,intersection/intersection717.jpg,intersection,train
3653,freeway/freeway775.jpg,freeway,train
3654,beach/beach683.jpg,beach,train
3655,football_field/footballfield175.jpg,football field,train
3656,tennis_court/tenniscourt288.jpg,tennis court,train
3657,runway/runway481.jpg,runway,train
3658,baseball_field/baseballfield300.jpg,baseball field,train
3659,parking_lot/parkinglot322.jpg,parking lot,train
3660,christmas_tree_farm/christmastreefarm624.jpg,christmas tree farm,train
3661,airplane/airplane631.jpg,airplane,train
3662,oil_well/oilwell274.jpg,oil well,train
3663,sparse_residential/sparseresidential349.jpg,sparse residential,train
3664,forest/forest336.jpg,forest,train
3665,swimming_pool/swimmingpool058.jpg,swimming pool,train
3666,beach/beach446.jpg,beach,train
3667,overpass/overpass303.jpg,overpass,train
3668,river/river124.jpg,river,train
3669,runway_marking/runwaymarking489.jpg,runway marking,train
3670,crosswalk/crosswalk709.jpg,crosswalk,train
3671,solar_panel/solarpanel775.jpg,solar panel,train
3672,nursing_home/nursinghome165.jpg,nursing home,train
3673,bridge/bridge149.jpg,bridge,train
3674,oil_gas_field/oilgasfield280.jpg,oil gas field,train
3675,christmas_tree_farm/christmastreefarm209.jpg,christmas tree farm,train
3676,runway/runway329.jpg,runway,train
3677,ferry_terminal/ferryterminal175.jpg,ferry terminal,train
3678,transformer_station/transformerstation203.jpg,transformer station,train
3679,beach/beach436.jpg,beach,train
3680,river/river257.jpg,river,train
3681,cemetery/cemetery248.jpg,cemetery,train
3682,chaparral/chaparral539.jpg,chaparral,train
3683,railway/railway162.jpg,railway,train
3684,christmas_tree_farm/christmastreefarm276.jpg,christmas tree farm,train
3685,bridge/bridge492.jpg,bridge,train
3686,basketball_court/basketballcourt572.jpg,basketball court,train
3687,bridge/bridge328.jpg,bridge,train
3688,oil_gas_field/oilgasfield794.jpg,oil gas field,train
3689,freeway/freeway024.jpg,freeway,train
3690,beach/beach790.jpg,beach,train
3691,dense_residential/denseresidential757.jpg,dense residential,train
3692,golf_course/golfcourse362.jpg,golf course,train
3693,crosswalk/crosswalk171.jpg,crosswalk,train
3694,closed_road/closedroad717.jpg,closed road,train
3695,beach/beach762.jpg,beach,train
3696,dense_residential/denseresidential588.jpg,dense residential,train
3697,harbor/harbor349.jpg,harbor,train
3698,tennis_court/tenniscourt432.jpg,tennis court,train
3699,nursing_home/nursinghome192.jpg,nursing home,train
3700,parking_space/parkingspace205.jpg,parking space,train
3701,solar_panel/solarpanel353.jpg,solar panel,train
3702,coastal_mansion/coastalmansion718.jpg,coastal mansion,train
3703,cemetery/cemetery115.jpg,cemetery,train
3704,coastal_mansion/coastalmansion604.jpg,coastal mansion,train
3705,oil_gas_field/oilgasfield105.jpg,oil gas field,train
3706,dense_residential/denseresidential600.jpg,dense residential,train
3707,cemetery/cemetery733.jpg,cemetery,train
3708,parking_lot/parkinglot243.jpg,parking lot,train
3709,intersection/intersection059.jpg,intersection,train
3710,cemetery/cemetery231.jpg,cemetery,train
3711,railway/railway153.jpg,railway,train
3712,christmas_tree_farm/christmastreefarm582.jpg,christmas tree farm,train
3713,nursing_home/nursinghome074.jpg,nursing home,train
3714,bridge/bridge489.jpg,bridge,train
3715,closed_road/closedroad463.jpg,closed road,train
3716,football_field/footballfield236.jpg,football field,train
3717,tennis_court/tenniscourt322.jpg,tennis court,train
3718,sparse_residential/sparseresidential241.jpg,sparse residential,train
3719,runway_marking/runwaymarking731.jpg,runway marking,train
3720,cemetery/cemetery508.jpg,cemetery,train
3721,forest/forest317.jpg,forest,train
3722,cemetery/cemetery184.jpg,cemetery,train
3723,basketball_court/basketballcourt693.jpg,basketball court,train
3724,dense_residential/denseresidential659.jpg,dense residential,train
3725,cemetery/cemetery490.jpg,cemetery,train
3726,football_field/footballfield268.jpg,football field,train
3727,coastal_mansion/coastalmansion539.jpg,coastal mansion,train
3728,cemetery/cemetery614.jpg,cemetery,train
3729,basketball_court/basketballcourt057.jpg,basketball court,train
3730,sparse_residential/sparseresidential048.jpg,sparse residential,train
3731,runway/runway795.jpg,runway,train
3732,christmas_tree_farm/christmastreefarm588.jpg,christmas tree farm,train
3733,oil_gas_field/oilgasfield591.jpg,oil gas field,train
3734,railway/railway233.jpg,railway,train
3735,wastewater_treatment_plant/wastewaterplant491.jpg,wastewater treatment plant,train
3736,mobile_home_park/mobilehomepark437.jpg,mobile home park,train
3737,golf_course/golfcourse107.jpg,golf course,train
3738,railway/railway087.jpg,railway,train
3739,transformer_station/transformerstation514.jpg,transformer station,train
3740,golf_course/golfcourse563.jpg,golf course,train
3741,swimming_pool/swimmingpool495.jpg,swimming pool,train
3742,solar_panel/solarpanel470.jpg,solar panel,train
3743,oil_well/oilwell473.jpg,oil well,train
3744,football_field/footballfield779.jpg,football field,train
3745,ferry_terminal/ferryterminal246.jpg,ferry terminal,train
3746,christmas_tree_farm/christmastreefarm334.jpg,christmas tree farm,train
3747,parking_space/parkingspace775.jpg,parking space,train
3748,football_field/footballfield254.jpg,football field,train
3749,ferry_terminal/ferryterminal725.jpg,ferry terminal,train
3750,river/river723.jpg,river,train
3751,harbor/harbor559.jpg,harbor,train
3752,nursing_home/nursinghome387.jpg,nursing home,train
3753,chaparral/chaparral622.jpg,chaparral,train
3754,intersection/intersection079.jpg,intersection,train
3755,harbor/harbor037.jpg,harbor,train
3756,ferry_terminal/ferryterminal119.jpg,ferry terminal,train
3757,railway/railway287.jpg,railway,train
3758,parking_lot/parkinglot189.jpg,parking lot,train
3759,oil_gas_field/oilgasfield563.jpg,oil gas field,train
3760,river/river507.jpg,river,train
3761,solar_panel/solarpanel377.jpg,solar panel,train
3762,parking_lot/parkinglot308.jpg,parking lot,train
3763,christmas_tree_farm/christmastreefarm355.jpg,christmas tree farm,train
3764,intersection/intersection249.jpg,intersection,train
3765,railway/railway786.jpg,railway,train
3766,transformer_station/transformerstation407.jpg,transformer station,train
3767,runway/runway370.jpg,runway,train
3768,ferry_terminal/ferryterminal681.jpg,ferry terminal,train
3769,dense_residential/denseresidential189.jpg,dense residential,train
3770,football_field/footballfield122.jpg,football field,train
3771,bridge/bridge533.jpg,bridge,train
3772,forest/forest559.jpg,forest,train
3773,ferry_terminal/ferryterminal577.jpg,ferry terminal,train
3774,airplane/airplane172.jpg,airplane,train
3775,wastewater_treatment_plant/wastewaterplant347.jpg,wastewater treatment plant,train
3776,closed_road/closedroad742.jpg,closed road,train
3777,forest/forest486.jpg,forest,train
3778,oil_gas_field/oilgasfield692.jpg,oil gas field,train
3779,intersection/intersection530.jpg,intersection,train
3780,forest/forest594.jpg,forest,train
3781,wastewater_treatment_plant/wastewaterplant322.jpg,wastewater treatment plant,train
3782,coastal_mansion/coastalmansion660.jpg,coastal mansion,train
3783,shipping_yard/shippingyard408.jpg,shipping yard,train
3784,christmas_tree_farm/christmastreefarm239.jpg,christmas tree farm,train
3785,solar_panel/solarpanel132.jpg,solar panel,train
3786,crosswalk/crosswalk530.jpg,crosswalk,train
3787,coastal_mansion/coastalmansion175.jpg,coastal mansion,train
3788,freeway/freeway412.jpg,freeway,train
3789,mobile_home_park/mobilehomepark312.jpg,mobile home park,train
3790,parking_lot/parkinglot784.jpg,parking lot,train
3791,golf_course/golfcourse211.jpg,golf course,train
3792,cemetery/cemetery719.jpg,cemetery,train
3793,parking_space/parkingspace773.jpg,parking space,train
3794,baseball_field/baseballfield483.jpg,baseball field,train
3795,airplane/airplane469.jpg,airplane,train
3796,harbor/harbor670.jpg,harbor,train
3797,solar_panel/solarpanel532.jpg,solar panel,train
3798,forest/forest167.jpg,forest,train
3799,oil_well/oilwell082.jpg,oil well,train
3800,crosswalk/crosswalk031.jpg,crosswalk,train
3801,dense_residential/denseresidential531.jpg,dense residential,train
3802,baseball_field/baseballfield713.jpg,baseball field,train
3803,dense_residential/denseresidential692.jpg,dense residential,train
3804,railway/railway339.jpg,railway,train
3805,baseball_field/baseballfield534.jpg,baseball field,train
3806,parking_space/parkingspace114.jpg,parking space,train
3807,christmas_tree_farm/christmastreefarm066.jpg,christmas tree farm,train
3808,storage_tank/storagetank669.jpg,storage tank,train
3809,forest/forest461.jpg,forest,train
3810,runway/runway304.jpg,runway,train
3811,river/river565.jpg,river,train
3812,baseball_field/baseballfield496.jpg,baseball field,train
3813,basketball_court/basketballcourt655.jpg,basketball court,train
3814,parking_lot/parkinglot288.jpg,parking lot,train
3815,sparse_residential/sparseresidential563.jpg,sparse residential,train
3816,intersection/intersection218.jpg,intersection,train
3817,parking_lot/parkinglot687.jpg,parking lot,train
3818,forest/forest722.jpg,forest,train
3819,parking_space/parkingspace139.jpg,parking space,train
3820,transformer_station/transformerstation332.jpg,transformer station,train
3821,mobile_home_park/mobilehomepark262.jpg,mobile home park,train
3822,intersection/intersection361.jpg,intersection,train
3823,intersection/intersection624.jpg,intersection,train
3824,chaparral/chaparral469.jpg,chaparral,train
3825,chaparral/chaparral594.jpg,chaparral,train
3826,golf_course/golfcourse235.jpg,golf course,train
3827,parking_space/parkingspace403.jpg,parking space,train
3828,solar_panel/solarpanel448.jpg,solar panel,train
3829,airplane/airplane168.jpg,airplane,train
3830,golf_course/golfcourse532.jpg,golf course,train
3831,railway/railway305.jpg,railway,train
3832,oil_gas_field/oilgasfield177.jpg,oil gas field,train
3833,forest/forest062.jpg,forest,train
3834,overpass/overpass405.jpg,overpass,train
3835,cemetery/cemetery664.jpg,cemetery,train
3836,solar_panel/solarpanel452.jpg,solar panel,train
3837,railway/railway076.jpg,railway,train
3838,closed_road/closedroad780.jpg,closed road,train
3839,coastal_mansion/coastalmansion488.jpg,coastal mansion,train
3840,storage_tank/storagetank330.jpg,storage tank,train
3841,christmas_tree_farm/christmastreefarm322.jpg,christmas tree farm,train
3842,freeway/freeway173.jpg,freeway,train
3843,river/river755.jpg,river,train
3844,christmas_tree_farm/christmastreefarm779.jpg,christmas tree farm,train
3845,nursing_home/nursinghome061.jpg,nursing home,train
3846,crosswalk/crosswalk420.jpg,crosswalk,train
3847,overpass/overpass316.jpg,overpass,train
3848,baseball_field/baseballfield539.jpg,baseball field,train
3849,parking_space/parkingspace392.jpg,parking space,train
3850,runway_marking/runwaymarking624.jpg,runway marking,train
3851,runway/runway126.jpg,runway,train
3852,christmas_tree_farm/christmastreefarm755.jpg,christmas tree farm,train
3853,christmas_tree_farm/christmastreefarm570.jpg,christmas tree farm,train
3854,shipping_yard/shippingyard570.jpg,shipping yard,train
3855,beach/beach758.jpg,beach,train
3856,ferry_terminal/ferryterminal021.jpg,ferry terminal,train
3857,baseball_field/baseballfield222.jpg,baseball field,train
3858,football_field/footballfield014.jpg,football field,train
3859,golf_course/golfcourse605.jpg,golf course,train
3860,intersection/intersection622.jpg,intersection,train
3861,chaparral/chaparral133.jpg,chaparral,train
3862,forest/forest329.jpg,forest,train
3863,parking_lot/parkinglot470.jpg,parking lot,train
3864,closed_road/closedroad205.jpg,closed road,train
3865,closed_road/closedroad576.jpg,closed road,train
3866,parking_lot/parkinglot664.jpg,parking lot,train
3867,coastal_mansion/coastalmansion355.jpg,coastal mansion,train
3868,sparse_residential/sparseresidential541.jpg,sparse residential,train
3869,basketball_court/basketballcourt648.jpg,basketball court,train
3870,runway_marking/runwaymarking796.jpg,runway marking,train
3871,football_field/footballfield540.jpg,football field,train
3872,dense_residential/denseresidential241.jpg,dense residential,train
3873,freeway/freeway189.jpg,freeway,train
3874,baseball_field/baseballfield687.jpg,baseball field,train
3875,chaparral/chaparral456.jpg,chaparral,train
3876,bridge/bridge065.jpg,bridge,train
3877,bridge/bridge754.jpg,bridge,train
3878,swimming_pool/swimmingpool723.jpg,swimming pool,train
3879,football_field/footballfield331.jpg,football field,train
3880,swimming_pool/swimmingpool800.jpg,swimming pool,train
3881,ferry_terminal/ferryterminal562.jpg,ferry terminal,train
3882,sparse_residential/sparseresidential346.jpg,sparse residential,train
3883,parking_lot/parkinglot095.jpg,parking lot,train
3884,oil_well/oilwell514.jpg,oil well,train
3885,wastewater_treatment_plant/wastewaterplant756.jpg,wastewater treatment plant,train
3886,river/river728.jpg,river,train
3887,river/river508.jpg,river,train
3888,tennis_court/tenniscourt310.jpg,tennis court,train
3889,christmas_tree_farm/christmastreefarm293.jpg,christmas tree farm,train
3890,bridge/bridge620.jpg,bridge,train
3891,parking_space/parkingspace515.jpg,parking space,train
3892,transformer_station/transformerstation629.jpg,transformer station,train
3893,oil_gas_field/oilgasfield056.jpg,oil gas field,train
3894,basketball_court/basketballcourt379.jpg,basketball court,train
3895,beach/beach221.jpg,beach,train
3896,coastal_mansion/coastalmansion728.jpg,coastal mansion,train
3897,ferry_terminal/ferryterminal632.jpg,ferry terminal,train
3898,mobile_home_park/mobilehomepark783.jpg,mobile home park,train
3899,bridge/bridge314.jpg,bridge,train
3900,airplane/airplane587.jpg,airplane,train
3901,beach/beach484.jpg,beach,train
3902,shipping_yard/shippingyard082.jpg,shipping yard,train
3903,beach/beach428.jpg,beach,train
3904,harbor/harbor223.jpg,harbor,train
3905,mobile_home_park/mobilehomepark037.jpg,mobile home park,train
3906,solar_panel/solarpanel517.jpg,solar panel,train
3907,harbor/harbor421.jpg,harbor,train
3908,harbor/harbor758.jpg,harbor,train
3909,freeway/freeway229.jpg,freeway,train
3910,ferry_terminal/ferryterminal361.jpg,ferry terminal,train
3911,cemetery/cemetery039.jpg,cemetery,train
3912,runway/runway368.jpg,runway,train
3913,harbor/harbor256.jpg,harbor,train
3914,solar_panel/solarpanel451.jpg,solar panel,train
3915,parking_lot/parkinglot165.jpg,parking lot,train
3916,beach/beach438.jpg,beach,train
3917,parking_lot/parkinglot052.jpg,parking lot,train
3918,intersection/intersection078.jpg,intersection,train
3919,river/river658.jpg,river,train
3920,cemetery/cemetery147.jpg,cemetery,train
3921,river/river335.jpg,river,train
3922,beach/beach475.jpg,beach,train
3923,crosswalk/crosswalk764.jpg,crosswalk,train
3924,overpass/overpass501.jpg,overpass,train
3925,beach/beach689.jpg,beach,train
3926,football_field/footballfield389.jpg,football field,train
3927,football_field/footballfield720.jpg,football field,train
3928,freeway/freeway233.jpg,freeway,train
3929,swimming_pool/swimmingpool218.jpg,swimming pool,train
3930,shipping_yard/shippingyard138.jpg,shipping yard,train
3931,baseball_field/baseballfield699.jpg,baseball field,train
3932,parking_lot/parkinglot057.jpg,parking lot,train
3933,oil_well/oilwell488.jpg,oil well,train
3934,christmas_tree_farm/christmastreefarm250.jpg,christmas tree farm,train
3935,runway_marking/runwaymarking048.jpg,runway marking,train
3936,cemetery/cemetery651.jpg,cemetery,train
3937,baseball_field/baseballfield732.jpg,baseball field,train
3938,beach/beach256.jpg,beach,train
3939,forest/forest240.jpg,forest,train
3940,mobile_home_park/mobilehomepark524.jpg,mobile home park,train
3941,cemetery/cemetery601.jpg,cemetery,train
3942,oil_gas_field/oilgasfield467.jpg,oil gas field,train
3943,football_field/footballfield796.jpg,football field,train
3944,parking_space/parkingspace561.jpg,parking space,train
3945,runway/runway102.jpg,runway,train
3946,mobile_home_park/mobilehomepark509.jpg,mobile home park,train
3947,runway_marking/runwaymarking590.jpg,runway marking,train
3948,overpass/overpass227.jpg,overpass,train
3949,storage_tank/storagetank268.jpg,storage tank,train
3950,christmas_tree_farm/christmastreefarm784.jpg,christmas tree farm,train
3951,railway/railway619.jpg,railway,train
3952,baseball_field/baseballfield517.jpg,baseball field,train
3953,christmas_tree_farm/christmastreefarm671.jpg,christmas tree farm,train
3954,runway_marking/runwaymarking033.jpg,runway marking,train
3955,closed_road/closedroad525.jpg,closed road,train
3956,cemetery/cemetery252.jpg,cemetery,train
3957,harbor/harbor709.jpg,harbor,train
3958,freeway/freeway562.jpg,freeway,train
3959,swimming_pool/swimmingpool111.jpg,swimming pool,train
3960,chaparral/chaparral592.jpg,chaparral,train
3961,nursing_home/nursinghome765.jpg,nursing home,train
3962,harbor/harbor245.jpg,harbor,train
3963,closed_road/closedroad444.jpg,closed road,train
3964,shipping_yard/shippingyard660.jpg,shipping yard,train
3965,tennis_court/tenniscourt763.jpg,tennis court,train
3966,railway/railway554.jpg,railway,train
3967,overpass/overpass273.jpg,overpass,train
3968,transformer_station/transformerstation390.jpg,transformer station,train
3969,chaparral/chaparral703.jpg,chaparral,train
3970,golf_course/golfcourse206.jpg,golf course,train
3971,coastal_mansion/coastalmansion615.jpg,coastal mansion,train
3972,solar_panel/solarpanel001.jpg,solar panel,train
3973,beach/beach310.jpg,beach,train
3974,parking_lot/parkinglot040.jpg,parking lot,train
3975,transformer_station/transformerstation654.jpg,transformer station,train
3976,coastal_mansion/coastalmansion383.jpg,coastal mansion,train
3977,oil_gas_field/oilgasfield432.jpg,oil gas field,train
3978,runway/runway728.jpg,runway,train
3979,shipping_yard/shippingyard485.jpg,shipping yard,train
3980,dense_residential/denseresidential758.jpg,dense residential,train
3981,railway/railway426.jpg,railway,train
3982,solar_panel/solarpanel378.jpg,solar panel,train
3983,harbor/harbor743.jpg,harbor,train
3984,transformer_station/transformerstation457.jpg,transformer station,train
3985,river/river471.jpg,river,train
3986,river/river617.jpg,river,train
3987,oil_gas_field/oilgasfield458.jpg,oil gas field,train
3988,closed_road/closedroad129.jpg,closed road,train
3989,river/river256.jpg,river,train
3990,coastal_mansion/coastalmansion080.jpg,coastal mansion,train
3991,baseball_field/baseballfield289.jpg,baseball field,train
3992,parking_space/parkingspace033.jpg,parking space,train
3993,oil_well/oilwell013.jpg,oil well,train
3994,sparse_residential/sparseresidential545.jpg,sparse residential,train
3995,overpass/overpass199.jpg,overpass,train
3996,swimming_pool/swimmingpool094.jpg,swimming pool,train
3997,golf_course/golfcourse055.jpg,golf course,train
3998,closed_road/closedroad505.jpg,closed road,train
3999,tennis_court/tenniscourt406.jpg,tennis court,train
4000,tennis_court/tenniscourt584.jpg,tennis court,train
4001,crosswalk/crosswalk077.jpg,crosswalk,train
4002,tennis_court/tenniscourt650.jpg,tennis court,train
4003,transformer_station/transformerstation273.jpg,transformer station,train
4004,baseball_field/baseballfield529.jpg,baseball field,train
4005,river/river162.jpg,river,train
4006,forest/forest403.jpg,forest,train
4007,ferry_terminal/ferryterminal086.jpg,ferry terminal,train
4008,runway/runway342.jpg,runway,train
4009,oil_gas_field/oilgasfield770.jpg,oil gas field,train
4010,closed_road/closedroad681.jpg,closed road,train
4011,basketball_court/basketballcourt646.jpg,basketball court,train
4012,mobile_home_park/mobilehomepark191.jpg,mobile home park,train
4013,forest/forest185.jpg,forest,train
4014,mobile_home_park/mobilehomepark221.jpg,mobile home park,train
4015,nursing_home/nursinghome575.jpg,nursing home,train
4016,freeway/freeway342.jpg,freeway,train
4017,ferry_terminal/ferryterminal312.jpg,ferry terminal,train
4018,football_field/footballfield562.jpg,football field,train
4019,christmas_tree_farm/christmastreefarm127.jpg,christmas tree farm,train
4020,intersection/intersection226.jpg,intersection,train
4021,parking_space/parkingspace476.jpg,parking space,train
4022,mobile_home_park/mobilehomepark443.jpg,mobile home park,train
4023,oil_gas_field/oilgasfield796.jpg,oil gas field,train
4024,cemetery/cemetery597.jpg,cemetery,train
4025,coastal_mansion/coastalmansion206.jpg,coastal mansion,train
4026,overpass/overpass186.jpg,overpass,train
4027,solar_panel/solarpanel373.jpg,solar panel,train
4028,dense_residential/denseresidential711.jpg,dense residential,train
4029,intersection/intersection167.jpg,intersection,train
4030,oil_gas_field/oilgasfield511.jpg,oil gas field,train
4031,nursing_home/nursinghome338.jpg,nursing home,train
4032,sparse_residential/sparseresidential107.jpg,sparse residential,train
4033,railway/railway442.jpg,railway,train
4034,solar_panel/solarpanel530.jpg,solar panel,train
4035,storage_tank/storagetank178.jpg,storage tank,train
4036,wastewater_treatment_plant/wastewaterplant305.jpg,wastewater treatment plant,train
4037,nursing_home/nursinghome742.jpg,nursing home,train
4038,dense_residential/denseresidential317.jpg,dense residential,train
4039,intersection/intersection092.jpg,intersection,train
4040,solar_panel/solarpanel611.jpg,solar panel,train
4041,solar_panel/solarpanel581.jpg,solar panel,train
4042,sparse_residential/sparseresidential351.jpg,sparse residential,train
4043,wastewater_treatment_plant/wastewaterplant394.jpg,wastewater treatment plant,train
4044,airplane/airplane099.jpg,airplane,train
4045,overpass/overpass706.jpg,overpass,train
4046,baseball_field/baseballfield674.jpg,baseball field,train
4047,beach/beach122.jpg,beach,train
4048,forest/forest378.jpg,forest,train
4049,railway/railway032.jpg,railway,train
